Trial,Framesize,Iteration,Agg Tx Rate (% Line Rate),Agg Rx Throughput (% Line Rate),Agg Rx Throughput (fps),Agg Rx Throughput (Mbps),Agg Tx Count (frames),Agg Rx Count (frames),Agg Frame Loss (frames),Agg Frame Loss (%),Min Latency (ns),Max Latency (ns),Avg Latency (ns)
1,512,6,35.312,35.305,8295377.602,33977.867,489529488.000,489430094.000,99394.000,0.020,32515.000,5934165.000,384320.000
1,512,7,33.906,33.905,7966388.602,32630.328,470034952.000,470017721.000,17231.000,0.004,32847.000,5212812.000,296058.500
1,512,8,33.203,33.203,7801471.591,31954.828,460287680.000,460287680.000,0.000,0.000,32680.000,4800092.000,248371.750
1,1024,1,10.000,10.000,1197318.029,9808.429,70641764.000,70641764.000,0.000,0.000,31880.000,54105.000,34751.000
1,1024,2,55.000,55.000,6585248.281,53946.354,388529692.000,388529692.000,0.000,0.000,32810.000,115670.000,62978.500
1,1024,3,77.500,75.870,9084102.769,74416.970,547473660.000,535995863.000,11477797.000,2.097,33640.000,127916430.000,15156491.750
1,1024,4,66.250,66.250,7932213.818,64980.696,468001676.000,468001676.000,0.000,0.000,32857.000,5904200.000,251121.250
1,1024,5,71.875,71.828,8600074.931,70451.814,507737668.000,507405511.000,332157.000,0.065,32952.000,7100822.000,382922.000
1,1024,6,69.062,69.014,8263144.453,67691.679,487869672.000,487527810.000,341862.000,0.070,33145.000,6191010.000,618942.500
1,1024,7,67.656,67.590,8092661.146,66295.080,477935676.000,477467473.000,468203.000,0.098,33620.000,6369530.000,916998.500
1,1024,8,66.953,66.936,8014310.134,65653.229,472968672.000,472845294.000,123378.000,0.026,32715.000,5973992.000,381473.000
1,1280,1,10.000,10.000,961538.472,9846.154,56730768.000,56730768.000,0.000,0.000,32332.000,48027.000,34564.500
1,1280,2,55.000,55.000,5288461.087,54153.842,312019232.000,312019232.000,0.000,0.000,32617.000,193832.000,49096.750
1,1280,3,77.500,77.500,7451916.987,76307.630,439663460.000,439663460.000,0.000,0.000,32515.000,536810.000,140887.250
1,1280,4,88.750,88.750,8533642.140,87384.496,503485576.000,503485576.000,0.000,0.000,33112.000,2875272.000,335450.000
1,1280,5,94.375,88.815,8539870.360,87448.272,535396636.000,503882252.000,31514384.000,5.886,33862.000,149508502.000,24587126.500
1,1280,6,91.562,91.316,8780390.297,89911.197,519441104.000,518047530.000,1393574.000,0.268,32975.000,7584225.000,901422.750
1,1280,7,90.156,90.052,8658801.879,88666.131,511463340.000,510870761.000,592579.000,0.116,33900.000,7196462.000,607867.500
1,1280,8,89.453,89.362,8592531.419,87987.522,507474456.000,506960782.000,513674.000,0.101,33560.000,7156732.000,451606.000
1,1518,1,10.000,10.000,812743.831,9869.961,47951884.000,47951884.000,0.000,0.000,32080.000,50777.000,34439.000
1,1518,2,55.000,55.000,4470090.829,54284.783,263735372.000,263735372.000,0.000,0.000,32597.000,64122.000,47209.250
1,1518,3,77.500,77.500,6298763.466,76492.184,371627112.000,371627112.000,0.000,0.000,32790.000,205360.000,62896.250
1,1518,4,88.750,88.750,7213096.730,87595.847,425572984.000,425572984.000,0.000,0.000,33222.000,456245.000,136603.250
1,1518,5,94.375,94.375,7670264.858,93147.696,452545920.000,452545920.000,0.000,0.000,33112.000,459040.000,135960.000
1,1518,6,97.187,97.149,7895746.944,95885.951,466032388.000,465849953.000,182435.000,0.039,32635.000,5892237.000,530645.250
1,1518,7,95.781,95.748,7781829.226,94502.534,459289152.000,459130558.000,158594.000,0.035,33095.000,6079405.000,504540.250
1,1518,8,95.078,95.078,7727362.143,93841.086,455917536.000,455915297.000,2239.000,0.000,33342.000,4497375.000,308136.500
2,72,1,10.000,9.851,13384067.703,7709.223,801630436.000,789827496.000,11802940.000,1.472,31965.000,76722200.000,23910688.000
2,72,2,5.500,5.500,7472824.639,4304.347,440896740.000,440896740.000,0.000,0.000,31827.000,404815.000,77914.250
2,72,3,7.750,7.207,9791931.869,5640.153,621263588.000,577726680.000,43536908.000,7.008,32460.000,6748462.000,3372456.750
2,72,4,6.625,6.623,8999026.087,5183.439,531080164.000,530943631.000,136533.000,0.026,31862.000,5625432.000,408914.500
2,72,5,6.062,6.062,8237070.296,4744.552,485988452.000,485988452.000,0.000,0.000,31990.000,2611987.000,209404.500
2,128,1,10.000,10.000,8445709.566,8648.407,498310812.000,498297387.000,13425.000,0.003,32482.000,5583105.000,249664.000
2,128,2,5.500,5.500,4645270.132,4756.757,274070944.000,274070944.000,0.000,0.000,31865.000,119437.000,44804.750
2,128,3,7.750,7.750,6545607.706,6702.702,386190880.000,386190880.000,0.000,0.000,32225.000,146665.000,54285.000
2,128,4,8.875,8.875,7495775.393,7675.674,442250844.000,442250844.000,0.000,0.000,32300.000,305515.000,97460.500
2,128,5,9.437,9.437,7970854.816,8162.155,470280828.000,470280828.000,0.000,0.000,32082.000,828425.000,190142.250
2,256,1,10.000,10.000,4528985.377,9275.362,267210144.000,267210144.000,0.000,0.000,32145.000,89812.000,44249.250
2,256,2,55.000,25.982,11767436.400,24099.710,1469655796.000,694364730.000,775291066.000,52.753,32097.000,143707177.000,13963660.250
2,256,3,32.500,25.118,11375908.475,23297.861,868432972.000,671246607.000,197186365.000,22.706,33150.000,133420277.000,19302340.500
2,256,4,21.250,21.079,9546640.357,19551.519,567821556.000,563258571.000,4562985.000,0.804,32297.000,6457640.000,1093724.250
2,256,5,15.625,15.625,7076536.273,14492.746,417515852.000,417515852.000,0.000,0.000,32400.000,383625.000,103736.250
2,256,6,18.437,18.436,8349736.755,17100.261,492668704.000,492635027.000,33677.000,0.007,32877.000,5590642.000,283855.000
2,256,7,17.031,17.031,7713422.641,15797.090,455092280.000,455092280.000,0.000,0.000,32042.000,464815.000,123381.750
2,256,8,17.734,17.734,8031865.613,16449.261,473880488.000,473880488.000,0.000,0.000,32170.000,1469142.000,185518.250
2,512,1,10.000,10.000,2349624.001,9624.060,138627820.000,138627820.000,0.000,0.000,31817.000,57835.000,38923.250
2,512,2,55.000,45.857,10774638.149,44132.918,762453008.000,635747966.000,126705042.000,16.618,32520.000,152511990.000,18656464.750
2,512,3,32.500,32.500,7636275.130,31278.183,450540412.000,450540412.000,0.000,0.000,32892.000,460275.000,104995.250
2,512,4,43.750,43.517,10224753.088,41880.589,606496712.000,603297228.000,3199484.000,0.528,32475.000,8053320.000,1851922.500
2,512,5,38.125,38.081,8947491.447,36648.925,528518564.000,527905427.000,613137.000,0.116,32390.000,6846670.000,636370.500
2,512,6,35.312,35.306,8295606.209,33978.803,489529488.000,489442132.000,87356.000,0.018,33257.000,5798222.000,324221.750
2,512,7,33.906,33.906,7966678.221,32631.514,470034952.000,470034952.000,0.000,0.000,32525.000,4314902.000,254183.500
2,512,8,34.609,34.609,8131892.745,33308.233,479782216.000,479782216.000,0.000,0.000,32480.000,1137980.000,174949.750
2,1024,1,10.000,10.000,1197317.985,9808.429,70641764.000,70641764.000,0.000,0.000,31887.000,64990.000,33615.500
2,1024,2,55.000,55.000,6585248.442,53946.355,388529692.000,388529692.000,0.000,0.000,32480.000,119227.000,61131.250
2,1024,3,77.500,75.010,8981129.648,73573.414,547473660.000,529913641.000,17560019.000,3.207,33467.000,8104242.000,2472054.750
2,1024,4,66.250,66.250,7932221.370,64980.757,468001676.000,468001676.000,0.000,0.000,33150.000,2684687.000,242858.500
2,1024,5,71.875,71.868,8604891.723,70491.273,507737668.000,507690250.000,47418.000,0.009,32562.000,5955610.000,308772.750
2,1024,6,69.062,69.036,8265796.691,67713.406,487869672.000,487683640.000,186032.000,0.038,32700.000,5968822.000,409788.750
2,1024,7,67.656,67.635,8098021.343,66338.991,477935676.000,477786827.000,148849.000,0.031,32895.000,6140402.000,807660.750
2,1024,8,66.953,66.937,8014478.426,65654.607,472968672.000,472855040.000,113632.000,0.024,33352.000,6094130.000,375283.500
2,1280,1,10.000,10.000,961538.477,9846.154,56730768.000,56730768.000,0.000,0.000,32142.000,111727.000,34196.250
2,1280,2,55.000,55.000,5288461.101,54153.842,312019232.000,312019232.000,0.000,0.000,32542.000,105507.000,48967.750
2,1280,3,77.500,77.500,7451917.102,76307.631,439663460.000,439663460.000,0.000,0.000,33030.000,626137.000,163368.500
2,1280,4,88.750,88.750,8533620.045,87384.269,503485576.000,503485576.000,0.000,0.000,32795.000,3442800.000,325686.750
2,1280,5,94.375,90.498,8701687.699,89105.282,535396636.000,513428144.000,21968492.000,4.103,33480.000,145589052.000,13342968.250
2,1280,6,91.562,91.453,8793593.517,90046.398,519441104.000,518823086.000,618018.000,0.119,33882.000,7498570.000,730269.000
2,1280,7,90.156,90.062,8659841.188,88676.774,511463340.000,510931161.000,532179.000,0.104,33565.000,7143577.000,579084.750
2,1280,8,89.453,89.379,8594133.691,88003.929,507474456.000,507055592.000,418864.000,0.083,32790.000,7075532.000,401877.750
2,1518,1,10.000,10.000,812743.835,9869.961,47951884.000,47951884.000,0.000,0.000,32030.000,60205.000,34558.750
2,1518,2,55.000,55.000,4470090.810,54284.783,263735372.000,263735372.000,0.000,0.000,32525.000,68992.000,47245.000
2,1518,3,77.500,77.500,6298763.539,76492.184,371627112.000,371627112.000,0.000,0.000,32482.000,110937.000,62987.250
2,1518,4,88.750,88.750,7213094.437,87595.819,425572984.000,425572984.000,0.000,0.000,32677.000,345697.000,172670.750
2,1518,5,94.375,94.375,7670264.903,93147.697,452545920.000,452545920.000,0.000,0.000,33307.000,405260.000,126248.000
2,1518,6,97.187,97.160,7896589.179,95896.179,466032388.000,465900923.000,131465.000,0.028,33037.000,6283917.000,450463.250
2,1518,7,95.781,95.704,7778291.507,94459.572,459289152.000,458919732.000,369420.000,0.080,33735.000,6019077.000,618430.250
2,1518,8,95.078,95.078,7727404.972,93841.606,455917536.000,455917536.000,0.000,0.000,33790.000,1511015.000,252053.750
3,72,1,10.000,9.914,13470430.199,7758.968,801630436.000,794810993.000,6819443.000,0.851,32455.000,21032462.000,9224109.750
3,72,2,5.500,5.500,7472824.625,4304.347,440896740.000,440896740.000,0.000,0.000,31815.000,344147.000,76858.250
3,72,3,7.750,7.297,9914982.875,5711.030,621263588.000,585010630.000,36252958.000,5.835,32007.000,6266702.000,3025268.750
3,72,4,6.625,6.624,8999756.051,5183.859,531080164.000,530986671.000,93493.000,0.018,32555.000,5401440.000,343989.750
3,72,5,6.062,6.062,8237077.533,4744.557,485988452.000,485988452.000,0.000,0.000,32575.000,1633522.000,205962.000
3,128,1,10.000,10.000,8445932.599,8648.635,498310812.000,498310812.000,0.000,0.000,32052.000,4058842.000,233717.000
3,128,2,55.000,15.709,13267978.109,13586.410,2740709460.000,783001801.000,1957707659.000,71.431,32615.000,160088880.000,15588037.000
3,128,3,32.500,15.039,12701620.515,13006.459,1619510136.000,749536167.000,869973969.000,53.718,32642.000,141913547.000,17936475.000
3,128,4,21.250,16.541,13970026.657,14305.307,1058910472.000,824356781.000,234553691.000,22.150,33265.000,131901027.000,16651155.750
3,128,5,15.625,15.090,12745112.131,13050.995,778610640.000,752056057.000,26554583.000,3.411,32390.000,89972052.000,18062757.000
3,128,6,12.812,12.772,10787416.629,11046.315,638460728.000,636463112.000,1997616.000,0.313,32742.000,6818002.000,1702251.750
3,128,7,11.406,11.393,9622510.742,9853.451,568385768.000,567731985.000,653783.000,0.115,32717.000,6158235.000,799994.250
3,128,8,10.703,10.655,8999569.670,9215.559,533348280.000,530978192.000,2370088.000,0.444,32672.000,6816727.000,1178953.500
3,256,1,10.000,10.000,4528985.119,9275.362,267210144.000,267210144.000,0.000,0.000,31877.000,67537.000,43798.250
3,256,2,55.000,27.931,12650017.953,25907.237,1469655796.000,746438304.000,723217492.000,49.210,33997.000,132727522.000,15088415.250
3,256,3,32.500,26.610,12051559.453,24681.594,868432972.000,711111354.000,157321618.000,18.116,33372.000,131301312.000,17450444.500
3,256,4,21.250,21.224,9612137.692,19685.658,567821556.000,567118063.000,703493.000,0.124,32830.000,6247630.000,676397.750
3,256,5,15.625,15.625,7076537.700,14492.749,417515852.000,417515852.000,0.000,0.000,32075.000,333465.000,86156.500
3,256,6,18.437,18.437,8350195.851,17101.201,492668704.000,492662899.000,5805.000,0.001,32155.000,5111887.000,255640.250
3,256,7,17.031,17.031,7713422.132,15797.089,455092280.000,455092280.000,0.000,0.000,32907.000,430770.000,108227.250
3,256,8,17.734,17.734,8031852.236,16449.233,473880488.000,473880488.000,0.000,0.000,32877.000,983247.000,185460.250
3,512,1,10.000,10.000,2349624.065,9624.060,138627820.000,138627820.000,0.000,0.000,31770.000,50930.000,37019.750
3,512,2,55.000,49.830,11708190.912,47956.750,762453008.000,690822169.000,71630839.000,9.395,33030.000,120265500.000,18648147.000
3,512,3,32.500,32.500,7636274.127,31278.179,450540412.000,450540412.000,0.000,0.000,32575.000,364972.000,111510.500
3,512,4,43.750,43.599,10244221.335,41960.331,606496712.000,604417091.000,2079621.000,0.343,33310.000,7395767.000,1641123.000
3,512,5,38.125,38.104,8953019.183,36671.567,528518564.000,528230274.000,288290.000,0.055,33200.000,5836320.000,542984.000
3,512,6,35.312,35.310,8296523.939,33982.562,489529488.000,489496170.000,33318.000,0.007,32567.000,4982877.000,296035.500
3,512,7,33.906,33.906,7966679.963,32631.521,470034952.000,470034952.000,0.000,0.000,33292.000,730602.000,216486.500
3,512,8,34.609,34.609,8131893.911,33308.237,479782216.000,479782216.000,0.000,0.000,33287.000,652800.000,176109.250
3,1024,1,10.000,10.000,1197318.023,9808.429,70641764.000,70641764.000,0.000,0.000,32025.000,66305.000,34755.250
3,1024,2,55.000,55.000,6585248.278,53946.354,388529692.000,388529692.000,0.000,0.000,32610.000,114682.000,60473.500
3,1024,3,77.500,77.076,9228482.139,75599.726,547473660.000,544483413.000,2990247.000,0.546,32700.000,6739802.000,1215512.250
3,1024,4,66.250,66.250,7932215.746,64980.711,468001676.000,468001676.000,0.000,0.000,32797.000,872562.000,219662.000
3,1024,5,71.875,71.872,8605420.169,70495.602,507737668.000,507721068.000,16600.000,0.003,33100.000,6011497.000,276285.500
3,1024,6,69.062,69.043,8266690.784,67720.731,487869672.000,487736003.000,133669.000,0.027,33665.000,5739212.000,402891.000
3,1024,7,67.656,67.639,8098583.038,66343.592,477935676.000,477817943.000,117733.000,0.025,32687.000,5875280.000,778453.250
3,1024,8,66.953,66.942,8015030.129,65659.127,472968672.000,472887510.000,81162.000,0.017,32715.000,5886670.000,344578.750
3,1280,1,10.000,10.000,961538.494,9846.154,56730768.000,56730768.000,0.000,0.000,32195.000,55257.000,35229.000
3,1280,2,55.000,55.000,5288461.215,54153.843,312019232.000,312019232.000,0.000,0.000,32577.000,67665.000,49186.250
3,1280,3,77.500,77.500,7451918.776,76307.648,439663460.000,439663460.000,0.000,0.000,33100.000,372917.000,121814.500
3,1280,4,88.750,88.750,8533639.587,87384.469,503485576.000,503485576.000,0.000,0.000,33270.000,2336685.000,278827.750
3,1280,5,94.375,93.710,9010614.724,92268.695,535396636.000,531628679.000,3767957.000,0.704,33020.000,7570590.000,1564864.250
3,1280,6,91.562,91.487,8796825.864,90079.497,519441104.000,519014753.000,426351.000,0.082,33057.000,7351367.000,651201.250
3,1280,7,90.156,90.124,8665736.435,88737.141,511463340.000,511280732.000,182608.000,0.036,33002.000,6087910.000,521494.500
3,1280,8,89.453,89.443,8600281.380,88066.881,507474456.000,507417229.000,57227.000,0.011,33337.000,6173227.000,336302.000
3,1518,1,10.000,10.000,812743.844,9869.961,47951884.000,47951884.000,0.000,0.000,32070.000,40140.000,34609.750
3,1518,2,55.000,55.000,4470090.664,54284.781,263735372.000,263735372.000,0.000,0.000,32500.000,153827.000,47584.500
3,1518,3,77.500,77.500,6298763.519,76492.184,371627112.000,371627112.000,0.000,0.000,33672.000,89267.000,62678.000
3,1518,4,88.750,88.750,7213094.896,87595.824,425572984.000,425572984.000,0.000,0.000,33830.000,441030.000,154936.250
3,1518,5,94.375,94.375,7670265.337,93147.702,452545920.000,452545920.000,0.000,0.000,32625.000,301832.000,117909.250
3,1518,6,97.187,97.163,7896903.441,95899.995,466032388.000,465918678.000,113710.000,0.024,33402.000,6252700.000,371287.000
3,1518,7,95.781,95.781,7784541.463,94535.472,459289152.000,459289152.000,0.000,0.000,32677.000,4222970.000,275136.250
3,1518,8,96.484,96.484,7841698.745,95229.590,462660768.000,462660768.000,0.000,0.000,32680.000,1647207.000,240305.000
